VERAS_Proposal_Number,Proposal_Number,Award_Number,Project_Title,Principal_Investigator,A._Senior_Personnel_Amount,B._Post_Doctoral_Amount,B._Other_Professionals_Amount,B._Graduate_Students_Amount,B._Undergraduate_Students_Amount,B._Secretarial_Clerical_Amount,B._Other_Amount,C._Fringe_Benefits,D._Equipment,E._Domestic_Travel,E._International_Travel,F._PSC_Stipends,F._PSC_Travel,F._PSC_Subsistence,F._PSC_Other,F._PSC_Total,G._Material_Supplies,G._Publication_Costs,G._Consultant_Services,G._Computer_Services,G._Subaward,G._Other,I._Indirect_Costs,K._Fees,L._Total_Amount
V19402,2013929.0,2013929.0,"WOWCLAN People: Workshop on Water, Culture, Language, and Native People in the Arctic",Jonathan Waterhouse,7085.0,0.0,0.0,0.0,0.0,0.0,0.0,2869.0,0.0,0.0,5641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5641.0,5521.0,0.0,26757.0
V19447,1953170.0,1953170.0,DEB: Genomics of Sexual Selection in Pipefishes and Seahorses,Adam G Jones,51354.0,0.0,0.0,200814.0,0.0,0.0,0.0,22696.0,0.0,20500.0,30000.0,0.0,12000.0,0.0,0.0,12000.0,8000.0,4000.0,0.0,16000.0,0.0,367350.0,295528.0,0.0,1028242.0
V19534,1954021.0,1954021.0,"Collaborative Research: Initiation, Propagation, and Termination: Understanding coupled hydrologic and glacier dynamic instabilities from the surge of Turner Glacier",Timothy C Bartholomaus,84548.0,0.0,0.0,92704.0,0.0,0.0,0.0,34730.0,0.0,140272.0,0.0,0.0,0.0,0.0,0.0,0.0,57910.0,8000.0,0.0,5485.0,0.0,45464.0,202373.0,0.0,671486.0
V19537,2015419.0,2015419.0,Collaborative Research: RoL: The evo‐devo of male pregnancy and its effects on the brood pouch microbiome,Adam G Jones,24550.0,150000.0,0.0,24100.0,0.0,0.0,0.0,70743.0,0.0,17500.0,16000.0,0.0,0.0,0.0,0.0,0.0,18000.0,1017.0,0.0,8000.0,0.0,11674.0,156707.0,0.0,498291.0
V19575,2006353.0,2006353.0,Collaborative Research: Synchronous Online Video‐Based Development for Rural Mathematics Coaches,Julie Amador,96256.0,0.0,0.0,56840.0,0.0,0.0,27728.0,48878.0,0.0,25704.0,6000.0,30000.0,0.0,0.0,0.0,30000.0,18213.0,0.0,60000.0,0.0,0.0,65434.0,186664.0,0.0,621717.0
V19681,2006101.0,2006101.0,Stories of Fire: Integrative Informal STEM Learning through Participatory Narratives,Teresa Cohn,33909.0,0.0,0.0,93192.0,0.0,0.0,0.0,13646.0,0.0,13187.0,0.0,12000.0,0.0,3200.0,4000.0,19200.0,6029.0,0.0,5120.0,1050.0,0.0,51126.0,63452.0,0.0,299911.0
V19747,2012482.0,2012482.0,Doctoral Dissertation Research: Temperature reconstructions for the United States Intermountain West,Grant Harley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,1500.0,0.0,0.0,0.0,0.0,5700.0,0.0,17700.0
V19764,2019231.0,2019231.0,MRI: Acquisition of a 3D Printer for Studying Biofluids and Biomechanics,Tao Xing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252542.0
V200176,2019609.0,2019609.0,RII Track-2 FEC: Leveraging Big Data to Improve Prediction of Tick-Borne Disease Patterns and Dynamics,Xiaogang Ma,170234.0,110858.0,0.0,107184.0,9744.0,0.0,0.0,101476.0,0.0,103000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,19200.0,47263.0,254000.0,1443279.0,52668.0,467856.0,0.0,2896762.0
V200443,2028162.0,2028162.0,EAGER: Evaluating the feasibility of a transmissible vaccine within bat populations.,Scott L Nuismer,0.0,0.0,0.0,24000.0,0.0,0.0,0.0,504.0,5000.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,12327.0,12589.0,0.0,56420.0
V200449,2039525.0,2039525.0,Collaborative Research: Biomass burning smoke as a driver of multi-scale microbial teleconnections,Leda N Kobziar,28143.0,95800.0,15334.0,40000.0,0.0,0.0,0.0,49846.0,0.0,11326.0,0.0,0.0,0.0,0.0,0.0,0.0,37613.0,2000.0,0.0,0.0,0.0,26753.0,136355.0,0.0,443170.0
V200453,2029523.0,2029523.0,"Symposium SICB 2021 An Evolutionary Tail: EvoDevo, structure, and function of post‐anal appendages.",Craig McGowan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350.0,7130.0,0.0,11480.0,0.0,0.0,0.0,0.0,0.0,2500.0,650.0,0.0,14630.0
V200501,2029855.0,1705728.0,GOALI: WERF: WRF: Mainstream Nitritation and Polyhydroxybutyrate-co-valerate Synthesis in a Next-generation Water Resource Recovery Facility (WRRF),Erik R Coats,0.0,0.0,0.0,36400.0,0.0,0.0,0.0,764.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10833.0,0.0,52497.0
V200548,2032153.0,2032153.0,RAPID: The potential of SARS‐CoV2 to utilize the ACE2 receptor of domesticated and wild animals for cell entry.,Paul A Rowley,39717.0,0.0,30139.0,0.0,9000.0,0.0,0.0,24980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29482.0,0.0,0.0,0.0,0.0,2000.0,64276.0,0.0,199594.0
V200562,2031753.0,2031753.0,"RAPID: Collaborative Research: COVID‐19, human milk and infant feeding",Michelle L McGuire,19652.0,0.0,0.0,0.0,0.0,0.0,0.0,8214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23290.0,0.0,0.0,0.0,0.0,17500.0,32612.0,0.0,101268.0
V200751,2038371.0,2038371.0,Collaborative Research: Cultivating Indigenous Research Communities for Leadership and Education in STEM (CIRCLES),Philip Stevens,5547.0,0.0,0.0,23854.0,0.0,0.0,0.0,2204.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,15000.0,1500.0,0.0,6000.0,0.0,0.0,11778.0,10168.0,0.0,76051.0
V200756,2043382.0,2043382.0,Acquisition of a Volumetric Velocimetry System,Ralph S Budwig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,3800.0,0.0,241902.0
V200798,2054716.0,2054716.0,Collaborative Research: Effects of top scavenger declines—from microbes to ecosystems,Laurel Lynch,50013.0,0.0,0.0,140000.0,0.0,0.0,0.0,18294.0,46000.0,10500.0,50000.0,0.0,0.0,0.0,0.0,0.0,57000.0,3000.0,40000.0,0.0,0.0,79034.0,183734.0,0.0,677575.0
V200801,2041523.0,2041523.0,Collaborative Research: Multidimensional single-cell phenotyping for elucidating genome to phenome relationships,Andreas E Vasdekis,27249.0,0.0,6132.0,78000.0,12960.0,0.0,0.0,12839.0,18500.0,9164.0,0.0,11520.0,0.0,0.0,369.0,11889.0,28435.0,2400.0,0.0,600.0,0.0,42453.0,85893.0,0.0,336514.0
V200862,2102938.0,2102938.0,Collaborative Research: P2C2--Reconstructing Tropical Cyclone Precipitation throughout the Southeastern United States,Grant Harley,12871.0,0.0,0.0,40200.0,0.0,0.0,0.0,4795.0,0.0,7360.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,1000.0,0.0,0.0,0.0,23644.0,33832.0,0.0,128702.0
V201006,2052571.0,2052571.0,RAPID: Collaborative Research: In-situ forest ecosystem response to wildfire,Tara Hudiburg,0.0,0.0,16065.0,0.0,0.0,0.0,0.0,1269.0,20000.0,10305.0,0.0,0.0,0.0,0.0,0.0,0.0,9635.0,2000.0,0.0,0.0,0.0,0.0,10211.0,0.0,69485.0
V201060,2100926.0,2100926.0,Collaborative Research: Changes in hyporheic exchange and nitrous oxide generation due to streambed alteration by macro-roughness elements,William J Reeder,184360.0,0.0,11344.0,0.0,21438.0,0.0,0.0,80348.0,15000.0,10598.0,5000.0,0.0,0.0,0.0,0.0,0.0,41650.0,1000.0,0.0,0.0,0.0,0.0,168976.0,0.0,539714.0
V201078,2114466.0,2114466.0,"RCN: Feedbacks between geological, climatological, and biological dynamics associated with the formation of the Galápagos Islands: The Island Systems Integration Consortium (ISIC)",Christine E Parent,47094.0,0.0,0.0,0.0,16720.0,31590.0,0.0,27235.0,0.0,8060.0,0.0,0.0,0.0,0.0,199150.0,199150.0,0.0,0.0,4930.0,0.0,56855.0,19130.0,89102.0,0.0,499866.0
V201149,2109005.0,2109005.0,"DISES: Cumulative effects of ecological and social stressors on the dynamics of integrated ranching  wildlife
systems: drought, wolves, and human decision-makers",Sophie L Gilbert,94062.0,0.0,89000.0,89314.0,28371.0,0.0,0.0,74592.0,0.0,111768.0,0.0,0.0,0.0,0.0,0.0,0.0,212890.0,3000.0,0.0,19000.0,432500.0,66482.0,376851.0,0.0,1597830.0
V201325,2119809.0,2119809.0,"RII Track-2 FEC: Developing a Circular Bio-Based Framework For Architecture, Engineering and Construction Through Additive Manufacturing",Michael Maughan,32472.0,46800.0,0.0,109200.0,5040.0,0.0,7867.0,35218.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,39500.0,0.0,37132.0,15500.0,407213.0,61635.0,176571.0,0.0,992148.0
V201337,2126313.0,2126313.0,Collaborative Research: Exploring the tempo of exhumation and relief development to investigate mantle-to-surface connections around the Yellowstone hotspot,Jessica R Stanley,17362.0,0.0,0.0,83961.0,11642.0,0.0,0.0,7338.0,0.0,28245.0,0.0,3000.0,0.0,0.0,0.0,3000.0,1800.0,2000.0,0.0,6120.0,0.0,90604.0,92527.0,0.0,344599.0
V210059,2121898.0,2121898.0,MCA: Partnering Land and communities for equitable and inclusive STEM learning,Karla Bradley Eitel,61573.0,0.0,0.0,37094.0,0.0,0.0,0.0,19682.0,0.0,5312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,48460.0,47398.0,0.0,227519.0
V210155,2125659.0,2125659.0,RAPID: Kilauea 2020,Erika Rader,0.0,0.0,0.0,6120.0,0.0,0.0,0.0,128.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,11196.0,0.0,0.0,0.0,35125.0,0.0,22061.0,0.0,78630.0
V210214,2126315.0,2126315.0,EarthCube Capabilities: OpenMindat - Open Access and Interoperable Mineralogy Data to Broaden Community Access and Advance Geoscience Research,Xiaogang Ma,15967.0,105560.0,0.0,81600.0,14400.0,0.0,0.0,51041.0,0.0,24000.0,0.0,0.0,20000.0,0.0,0.0,20000.0,0.0,4800.0,199800.0,0.0,0.0,39152.0,236155.0,0.0,792475.0
V210318,2131837.0,2131837.0, Mid-scale RI-1 (M1:IP): A Deep Soil Ecotron facility to explore belowground communities and ecosystem process,Michael S Strickland,26797.0,0.0,0.0,109192.0,0.0,0.0,120891.0,60457.0,6020437.0,19344.0,0.0,0.0,0.0,0.0,0.0,0.0,10261.0,0.0,218138.0,0.0,687631.0,853853.0,372999.0,0.0,8500000.0
V210519,2145004.0,2145004.0,Understanding Regulators of Collagen Crosslinking Enzymes for Tendon Formation,Nathan R Schiele,34276.0,0.0,0.0,90221.0,35500.0,0.0,0.0,13849.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,3000.0,0.0,1350.0,0.0,45766.0,121379.0,0.0,402341.0
V210553,2146269.0,2146269.0,CyberCorps Scholarship for Service (Renewal): Preparing an Adaptable Cyber Security Workforce,Jim Alves-Foss,61377.0,0.0,39835.0,26880.0,0.0,0.0,0.0,36609.0,0.0,18000.0,0.0,606000.0,0.0,0.0,503855.0,1109855.0,8000.0,6000.0,0.0,0.0,0.0,4000.0,100352.0,0.0,1410908.0
V210602,2144339.0,2144339.0,CAREER: Integrating Western Science and Traditional Ecological Knowledge (TEK) to Understand Aphonopelma Diversity Across the Madrean Sky Islands and Educate K-12 Tribal Students,Chris A Hamilton,16158.0,0.0,0.0,68000.0,9600.0,0.0,18774.0,15277.0,16799.0,19385.0,0.0,0.0,0.0,0.0,0.0,0.0,6610.0,0.0,0.0,0.0,0.0,123558.0,125837.0,0.0,419998.0
V210624,2142719.0,2142719.0,Collaborative Research: Adaptive Bridge or Barrier? The Impact of Horizontal Transfer on Genetic Evolution,Eva M Top,18870.0,40344.0,0.0,0.0,0.0,0.0,0.0,22008.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,9750.0,0.0,0.0,0.0,0.0,0.0,46927.0,0.0,140899.0
V210632,2143405.0,2143405.0,CAREER: Cellular Mechanisms of Killer Toxin Resistance in Yeasts,Paul A Rowley,16837.0,0.0,73080.0,50000.0,13520.0,0.0,0.0,36672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17877.0,0.0,5350.0,0.0,0.0,26470.0,106880.0,0.0,346686.0
V210880,2201148.0,2201148.0,Cultivating Relationships: Partnering with Teachers and Tribes to Integrate Indigenous and School STEM Knowledge,Vanessa Anthony-Stevens,141224.0,0.0,23857.0,52859.0,0.0,0.0,0.0,52839.0,0.0,29755.0,0.0,256000.0,29760.0,22400.0,31200.0,339360.0,0.0,0.0,19200.0,2400.0,669014.0,28302.0,109754.0,0.0,1468564.0
V211215,2214502.0,2214502.0,Planning: Idaho EPSCoR RII Track-1 Planning Grant,Andrew D Kliskey,22222.0,0.0,4902.0,7059.0,0.0,0.0,0.0,9534.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,18100.0,0.0,0.0,0.0,32649.0,0.0,99966.0
V220063,2216790.0,2216790.0,Conference: Coordinating the development of self-disseminating vaccines for spillover prevention,Scott L Nuismer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,47352.0,5550.0,0.0,52902.0,0.0,0.0,0.0,0.0,0.0,10920.0,3872.0,0.0,71669.0
V220126,2227079.0,2227079.0,Collaborative Research: Measuring G with Magnto-Gravitational Trap,Zachariah B Etienne,0.0,46815.0,0.0,0.0,0.0,0.0,0.0,19102.0,0.0,9273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37549.0,0.0,112739.0
V220374,2227105.0,2227105.0,Collaborative Research: Frameworks: The Einstein Toolkit ecosystem: Enabling fundamental research in the era of multi-messenger astrophysics,Zachariah B Etienne,37510.0,0.0,0.0,72242.0,0.0,0.0,0.0,13892.0,0.0,30909.0,0.0,0.0,0.0,0.0,0.0,15000.0,1023.0,0.0,0.0,0.0,0.0,24626.0,77132.0,0.0,272334.0
V220383,2229223.0,2229223.0,Collaborative Research: Climatic Control of Erosion Rates and Landscape Morphology - Quantifying the Influence of Fluvial Thresholds,Elowyn Yager,23509.0,0.0,0.0,54540.0,4800.0,0.0,0.0,9457.0,0.0,24790.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1500.0,0.0,0.0,0.0,26734.0,61162.0,0.0,208292.0
V220514,2242769.0,2242769.0,RII Track-1: Idaho Community-engaged Resilience for Energy-Water Systems (I-CREWS),Andrew D Kliskey,275030.0,0.0,112323.0,0.0,0.0,0.0,11000.0,145957.0,0.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,27000.0,0.0,80000.0,0.0,816843.0,138017.0,456861.0,0.0,2099031.0
V220561,2245496.0,2245496.0,Characterizing the physical drivers of vegetation-forced bar evolution in gravel-bed streams,Andrew Tranmer,52678.0,0.0,4841.0,81965.0,13800.0,0.0,0.0,21337.0,0.0,20830.0,27020.0,2000.0,800.0,0.0,1800.0,4600.0,12850.0,5800.0,0.0,0.0,0.0,65817.0,131987.0,0.0,443525.0
V220571,2310324.0,2310324.0,Collaborative Research: As above so below: Quantifying the role of simultaneous LLSVPs and continents on Earth's cooling history using numerical simulations of mantle convection,Eric L Mittelstaedt,4558.0,0.0,0.0,26000.0,0.0,0.0,0.0,2308.0,0.0,5700.0,0.0,30000.0,0.0,0.0,0.0,30000.0,12585.0,200.0,0.0,1250.0,0.0,12050.0,26301.0,0.0,120952.0
V220857,2246773.0,2246773.0,Conference: Permutation Patterns 2023 and 2024,Alexander Woo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11250.0,4200.0,2250.0,17700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17700.0
V220901,2303481.0,2303481.0,"Collaborative Research: High-Resolution, Multi-Species Reconstructions of Greater Yellowstone Region Paleoclimates Using Tree-Ring Anatomy",Grant Harley,13740.0,0.0,0.0,40200.0,12060.0,0.0,0.0,6018.0,0.0,6500.0,3550.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,0.0,25420.0,43534.0,0.0,156022.0
V220922,2306118.0,2306118.0,Synthesis of Peptide-based Zwitterionic Cross-linkers and Evaluation in Bioadaptable Hydrogels,Kristopher V Waynant,43768.0,90900.0,0.0,81965.0,15000.0,0.0,0.0,55474.0,25000.0,23015.0,0.0,5400.0,3783.0,1892.0,1080.0,12155.0,47200.0,0.0,0.0,0.0,0.0,61445.0,189351.0,0.0,645273.0
V220936,2312081.0,2312081.0,ERI: Drones‐Enabled Active Sensing System (DEASS) for Detection of Subsurface Defects in Civil Infrastructure through Synchronized Drone Swarming and Thermal Imaging,Liujun Li,14592.0,48000.0,0.0,0.0,4000.0,0.0,0.0,24696.0,0.0,3550.0,0.0,0.0,0.0,0.0,0.0,0.0,3934.0,0.0,0.0,0.0,0.0,0.0,49387.0,0.0,148159.0
V221019,2314616.0,2314616.0,Predicting the spread and impact of transmissible vaccines,Scott L Nuismer,48730.0,0.0,0.0,108182.0,157300.0,0.0,0.0,24225.0,6000.0,39852.0,4608.0,0.0,0.0,0.0,0.0,0.0,6348.0,14000.0,0.0,6165.0,0.0,44352.0,204706.0,0.0,664468.0
V221029,2316126.0,2316126.0,Collaborative Research: RII Track-2 FEC: Where We Live: Local and Place Based Adaptation to Climate Change in Underserved Rural Communities,Lilian Alessa,177324.0,124205.0,18569.0,134554.0,0.0,0.0,0.0,77012.0,0.0,40274.0,0.0,20701.0,1553.0,5692.0,3105.0,31051.0,19940.0,2542.0,99702.0,12961.0,0.0,98891.0,377097.0,0.0,1214122.0
V221094,2315862.0,2315862.0, LEAPS-MPS: Controllable sets for nonlinear switched models with applications to  infectious diseases,Esteban A Hernandez Vargas,36095.0,0.0,0.0,52704.0,24000.0,0.0,0.0,13626.0,0.0,8075.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,6741.0,0.0,0.0,0.0,28838.0,74721.0,0.0,250000.0
V230228,2328585.0,2328585.0,Conference: NSF EPSCoR Workshop: Intelligent Manufacturing for Extreme Environments,Indrajit Charit,13210.0,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,0.0,0.0,0.0,0.0,57257.0,0.0,0.0,57257.0,3000.0,2000.0,0.0,0.0,0.0,5820.0,14063.0,0.0,99445.0
